id,season,year,price_x
2562034,summer,2022,11715.0
2566174,autumn,2022,480.0
2566174,spring,2022,960.0
2566174,summer,2022,7200.0
2583020,autumn,2022,1746.0
2583020,spring,2022,1164.0
2583020,spring,2023,16684.0
2583020,summer,2022,12998.0
2583020,winter,2022,2134.0
2583020,winter,2023,15326.0
2594454,autumn,2022,3250.0
2594454,spring,2022,625.0
2594454,spring,2023,500.0
2594454,summer,2022,9000.0
2594454,winter,2022,750.0
2594454,winter,2023,3750.0
2594715,spring,2022,780.0
2594715,summer,2022,9360.0
2606217,autumn,2022,1125.0
2606217,spring,2022,750.0
2606217,spring,2023,10750.0
2606217,summer,2022,6875.0
2606217,winter,2022,1375.0
2606217,winter,2023,9875.0
2608990,spring,2022,1316.0
2608990,summer,2022,2961.0
2625934,autumn,2022,25810.0
2625934,spring,2022,1160.0
2625934,spring,2023,24940.0
2625934,summer,2022,19140.0
2625934,winter,2022,3190.0
2625934,winter,2023,22910.0
2632537,spring,2022,660.0
2632537,summer,2022,14520.0
2667129,autumn,2022,2340.0
2667129,spring,2022,1300.0
2667129,spring,2023,22360.0
2667129,summer,2022,10140.0
2667129,winter,2022,2860.0
2667129,winter,2023,20540.0
2672540,autumn,2022,256.0
2672540,spring,2022,384.0
2672540,spring,2023,11008.0
2672540,summer,2022,2688.0
2672540,winter,2023,1152.0
2676760,autumn,2022,10680.0
2676760,spring,2022,720.0
2676760,spring,2023,10440.0
2676760,summer,2022,7560.0
2676760,winter,2022,1320.0
2676760,winter,2023,9480.0
2682566,autumn,2022,3237.0
2682566,spring,2022,747.0
2682566,spring,2023,21663.0
2682566,summer,2022,6474.0
2682566,winter,2022,2739.0
2682566,winter,2023,19671.0
2687540,autumn,2022,7120.0
2687540,spring,2022,480.0
2687540,spring,2023,6880.0
2687540,summer,2022,7520.0
2687540,winter,2022,880.0
2687540,winter,2023,6320.0
2701872,spring,2022,1050.0
2701872,spring,2023,210.0
2701872,summer,2022,17430.0
2709053,autumn,2022,6450.0
2709053,spring,2022,450.0
2709053,summer,2022,6975.0
2737475,autumn,2022,4459.0
2737475,spring,2022,546.0
2737475,spring,2023,7826.0
2737475,summer,2022,7007.0
2737475,winter,2022,1001.0
2737475,winter,2023,7189.0
2764903,autumn,2022,585.0
2764903,spring,2022,390.0
2764903,spring,2023,5590.0
2764903,summer,2022,4680.0
2764903,winter,2022,715.0
2764903,winter,2023,5135.0
2802236,spring,2022,800.0
2802236,summer,2022,6400.0
2805569,spring,2022,360.0
2805569,summer,2022,600.0
2809199,autumn,2022,3300.0
2809199,spring,2022,1800.0
2809199,summer,2022,22800.0
2861174,spring,2022,528.0
2861174,summer,2022,4928.0
2880487,spring,2022,990.0
2880487,summer,2022,6765.0
2889893,autumn,2022,1820.0
2889893,spring,2022,700.0
2889893,spring,2023,12040.0
2889893,summer,2022,6440.0
2889893,winter,2023,1260.0
2897527,spring,2022,432.0
2897527,spring,2023,6192.0
2897527,summer,2022,6624.0
2897527,winter,2023,5688.0
2943488,spring,2022,324.0
2943488,spring,2023,4644.0
2943488,summer,2022,3024.0
2943488,winter,2023,486.0
2983703,autumn,2022,6723.0
2983703,spring,2022,486.0
2983703,spring,2023,6966.0
2983703,summer,2022,4617.0
2983703,winter,2022,891.0
2983703,winter,2023,6399.0
3051872,spring,2022,140.0
3104528,spring,2022,640.0
3104528,spring,2023,512.0
3104528,summer,2022,7296.0
3132652,spring,2022,2418.0
3143994,autumn,2022,3136.0
3143994,spring,2022,980.0
3143994,summer,2022,18032.0
3153857,autumn,2022,10235.0
3153857,spring,2022,575.0
3153857,spring,2023,9890.0
3153857,summer,2022,5520.0
3153857,winter,2022,1265.0
3153857,winter,2023,9085.0
3166169,spring,2022,282.0
3166169,summer,2022,3478.0
3167740,spring,2022,300.0
3167740,summer,2022,3480.0
3177772,autumn,2022,5115.0
3177772,spring,2022,990.0
3177772,spring,2023,14190.0
3177772,summer,2022,15510.0
3177772,winter,2022,1815.0
3177772,winter,2023,13035.0
3194869,spring,2022,510.0
3194869,summer,2022,4760.0
3215941,autumn,2022,2691.0
3215941,spring,2022,1794.0
3215941,spring,2023,25714.0
3215941,summer,2022,21528.0
3215941,winter,2022,3289.0
3215941,winter,2023,23621.0
3245647,autumn,2022,7031.0
3245647,spring,2022,474.0
3245647,summer,2022,7426.0
3245647,winter,2022,869.0
3271133,spring,2022,390.0
3271133,spring,2023,5590.0
3271133,summer,2022,5005.0
3271133,winter,2023,585.0
3272579,spring,2022,744.0
3272579,summer,2022,9300.0
3281500,autumn,2022,6588.0
3281500,spring,2022,2196.0
3281500,spring,2023,31476.0
3281500,summer,2022,34404.0
3281500,winter,2022,4026.0
3281500,winter,2023,28914.0
3292043,spring,2022,1500.0
3292043,summer,2022,17750.0
3334410,autumn,2022,15333.0
3334410,spring,2022,1614.0
3334410,summer,2022,20982.0
3339021,spring,2022,399.0
3339021,summer,2022,4921.0
3344696,spring,2022,240.0
3344696,summer,2022,3000.0
3383950,autumn,2022,40050.0
3383950,spring,2022,2250.0
3383950,spring,2023,39150.0
3383950,summer,2022,42300.0
3383950,winter,2022,4950.0
3383950,winter,2023,35550.0
3395067,autumn,2022,7921.0
3395067,spring,2022,445.0
3395067,summer,2022,8366.0
3395067,winter,2022,979.0
3395067,winter,2023,2759.0
3395770,spring,2022,780.0
3395770,summer,2022,9204.0
3416695,spring,2022,480.0
3416695,summer,2022,1080.0
3440809,autumn,2022,4717.0
3440809,spring,2022,318.0
3440809,spring,2023,4558.0
3440809,summer,2022,4982.0
3440809,winter,2022,583.0
3440809,winter,2023,4187.0
3442668,autumn,2022,630.0
3442668,spring,2022,420.0
3442668,spring,2023,6020.0
3442668,summer,2022,700.0
3442668,winter,2022,770.0
3442668,winter,2023,5530.0
3447088,autumn,2022,8100.0
3447088,spring,2022,810.0
3447088,spring,2023,11610.0
3447088,summer,2022,12420.0
3447088,winter,2022,1485.0
3447088,winter,2023,10665.0
3448865,spring,2022,474.0
3448865,summer,2022,5293.0
3469628,autumn,2022,4272.0
3469628,spring,2022,288.0
3469628,spring,2023,4128.0
3469628,summer,2022,3360.0
3469628,winter,2022,528.0
3469628,winter,2023,3792.0
3544603,autumn,2022,13608.0
3544603,spring,2022,840.0
3544603,spring,2023,14448.0
3544603,summer,2022,4200.0
3544603,winter,2022,1848.0
3544603,winter,2023,13272.0
3550391,autumn,2022,616.0
3550391,spring,2022,440.0
3550391,summer,2022,4664.0
3554692,autumn,2022,69.0
3554692,spring,2022,414.0
3554692,summer,2022,5175.0
3577748,autumn,2022,1443.0
3577748,spring,2022,444.0
3577748,spring,2023,9546.0
3577748,summer,2022,2997.0
3577748,winter,2022,1221.0
3577748,winter,2023,8769.0
3638801,autumn,2022,4768.0
3638801,spring,2022,2384.0
3638801,spring,2023,51256.0
3638801,summer,2022,42316.0
3638801,winter,2022,4172.0
3638801,winter,2023,6556.0
3654787,autumn,2022,12460.0
3654787,spring,2022,840.0
3654787,spring,2023,12040.0
3654787,summer,2022,7140.0
3654787,winter,2022,1540.0
3654787,winter,2023,11060.0
3657216,spring,2022,2250.0
3657216,summer,2022,23850.0
3667097,autumn,2022,1674.0
3667097,spring,2022,1116.0
3667097,spring,2023,15996.0
3667097,summer,2022,13020.0
3667097,winter,2022,2046.0
3667097,winter,2023,14694.0
3689368,autumn,2022,19580.0
3689368,spring,2022,1100.0
3689368,spring,2023,19140.0
3689368,summer,2022,18920.0
3689368,winter,2022,2420.0
3689368,winter,2023,17380.0
3706161,spring,2022,1074.0
3706161,summer,2022,11993.0
3758972,autumn,2022,66750.0
3758972,spring,2022,4500.0
3758972,spring,2023,64500.0
3758972,summer,2022,70500.0
3758972,winter,2022,8250.0
3758972,winter,2023,59250.0
3766480,autumn,2022,1080.0
3766480,spring,2022,720.0
3766480,spring,2023,10320.0
3766480,summer,2022,3960.0
3766480,winter,2022,1320.0
3766480,winter,2023,9480.0
3769292,autumn,2022,6675.0
3769292,spring,2022,375.0
3769292,spring,2023,6525.0
3769292,summer,2022,6300.0
3769292,winter,2022,825.0
3769292,winter,2023,5925.0
3792482,autumn,2022,3990.0
3792482,spring,2022,570.0
3792482,summer,2022,8550.0
3792482,winter,2022,1045.0
3792482,winter,2023,3230.0
3821482,autumn,2022,8544.0
3821482,spring,2022,576.0
3821482,spring,2023,8256.0
3821482,summer,2022,9024.0
3821482,winter,2022,1056.0
3821482,winter,2023,7584.0
3822252,autumn,2022,4355.0
3822252,spring,2022,390.0
3822252,spring,2023,5590.0
3822252,summer,2022,6045.0
3822252,winter,2022,715.0
3822252,winter,2023,5135.0
3828638,autumn,2022,702.0
3828638,spring,2022,468.0
3828638,spring,2023,6708.0
3828638,summer,2022,2262.0
3828638,winter,2022,858.0
3828638,winter,2023,6162.0
3843683,autumn,2022,6996.0
3843683,spring,2022,1272.0
3843683,spring,2023,27666.0
3843683,summer,2022,19398.0
3843683,winter,2022,3498.0
3843683,winter,2023,25122.0
3869637,autumn,2022,1750.0
3869637,summer,2022,14700.0
3897960,autumn,2022,1650.0
3897960,spring,2022,900.0
3897960,spring,2023,12900.0
3897960,summer,2022,12150.0
3897960,winter,2022,1650.0
3897960,winter,2023,11850.0
3917492,autumn,2022,711.0
3917492,spring,2022,474.0
3917492,spring,2023,6794.0
3917492,summer,2022,4424.0
3917492,winter,2022,869.0
3917492,winter,2023,6241.0
3932084,autumn,2022,291.0
3932084,spring,2022,97.0
3932084,spring,2023,97.0
3932084,summer,2022,873.0
3938025,spring,2022,2700.0
3938025,summer,2022,14400.0
4015250,autumn,2022,10902.0
4015250,spring,2022,948.0
4015250,summer,2022,14062.0
4015691,autumn,2022,4539.0
4015691,spring,2022,255.0
4015691,spring,2023,4437.0
4015691,summer,2022,4794.0
4015691,winter,2022,561.0
4015691,winter,2023,4029.0
4023585,autumn,2022,20025.0
4023585,spring,2022,1125.0
4023585,spring,2023,225.0
4023585,summer,2022,21150.0
4023585,winter,2022,2475.0
4039061,autumn,2022,8722.0
4039061,spring,2022,588.0
4039061,spring,2023,8428.0
4039061,summer,2022,9212.0
4039061,winter,2022,1078.0
4039061,winter,2023,7742.0
4052133,spring,2022,330.0
4052133,spring,2023,4730.0
4052133,summer,2022,4125.0
4052133,winter,2023,495.0
4069642,autumn,2022,26522.0
4069642,spring,2022,1490.0
4069642,spring,2023,25926.0
4069642,summer,2022,28012.0
4069642,winter,2022,3278.0
4069642,winter,2023,23542.0
4076753,autumn,2022,6600.0
4076753,spring,2022,375.0
4076753,summer,2022,5025.0
4076753,winter,2022,450.0
4076753,winter,2023,4125.0
4077762,autumn,2022,11926.0
4077762,spring,2022,804.0
4077762,spring,2023,11524.0
4077762,summer,2022,5896.0
4077762,winter,2022,1474.0
4077762,winter,2023,10586.0
4092562,spring,2022,950.0
4092562,summer,2022,9025.0
4099330,autumn,2022,4312.0
4099330,spring,2022,294.0
4099330,summer,2022,4606.0
4099330,winter,2022,539.0
4099330,winter,2023,343.0
4105082,spring,2022,300.0
4105082,summer,2022,4150.0
4105520,spring,2022,300.0
4105520,summer,2022,3350.0
4110223,autumn,2022,8900.0
4110223,spring,2022,600.0
4110223,summer,2022,9400.0
4110223,winter,2022,1100.0
4110458,spring,2022,3906.0
4110458,spring,2023,651.0
4110458,summer,2022,1953.0
4112109,autumn,2022,4272.0
4112109,spring,2022,240.0
4112109,spring,2023,4176.0
4112109,summer,2022,4512.0
4112109,winter,2022,528.0
4112109,winter,2023,3792.0
4113230,autumn,2022,405.0
4113230,spring,2022,270.0
4113230,summer,2022,3825.0
4121064,autumn,2022,666.0
4121064,spring,2022,444.0
4121064,spring,2023,6364.0
4121064,summer,2022,5476.0
4121064,winter,2022,814.0
4121064,winter,2023,5846.0
4128341,autumn,2022,9790.0
4128341,spring,2022,660.0
4128341,summer,2022,10340.0
4128341,winter,2022,1210.0
4136279,autumn,2022,5251.0
4136279,spring,2022,354.0
4136279,spring,2023,5074.0
4136279,summer,2022,4779.0
4136279,winter,2022,649.0
4136279,winter,2023,4661.0
4146085,autumn,2022,360.0
4146085,spring,2022,270.0
4146085,summer,2022,3780.0
4165799,spring,2022,510.0
4165799,summer,2022,5355.0
4173544,autumn,2022,14062.0
4173544,spring,2022,948.0
4173544,spring,2023,13746.0
4173544,summer,2022,14852.0
4173544,winter,2022,1738.0
4173544,winter,2023,12482.0
4197436,spring,2022,678.0
4197436,summer,2022,7571.0
4202946,spring,2022,780.0
4202946,summer,2022,7150.0
4219465,autumn,2022,8342.0
4219465,spring,2022,582.0
4219465,summer,2022,8439.0
4223873,autumn,2022,19491.0
4223873,spring,2022,1095.0
4223873,spring,2023,19053.0
4223873,summer,2022,20586.0
4223873,winter,2022,2409.0
4223873,winter,2023,17301.0
4231492,autumn,2022,1080.0
4231492,spring,2022,720.0
4231492,spring,2023,10320.0
4231492,summer,2022,6840.0
4231492,winter,2022,1320.0
4231492,winter,2023,9480.0
4237854,autumn,2022,10680.0
4237854,spring,2022,720.0
4237854,spring,2023,10320.0
4237854,summer,2022,11280.0
4237854,winter,2022,1320.0
4237854,winter,2023,9480.0
4249517,spring,2022,720.0
4249517,spring,2023,10320.0
4249517,summer,2022,7440.0
4249517,winter,2023,1080.0
4258408,spring,2022,450.0
4258408,summer,2022,5700.0
4262343,autumn,2022,19224.0
4262343,spring,2022,1296.0
4262343,spring,2023,18792.0
4262343,summer,2022,20304.0
4262343,winter,2022,2376.0
4262343,winter,2023,17064.0
4264068,autumn,2022,25365.0
4264068,spring,2022,1710.0
4264068,spring,2023,24510.0
4264068,summer,2022,26790.0
4264068,winter,2022,3135.0
4264068,winter,2023,22515.0
4264514,spring,2022,122.0
4264514,summer,2022,610.0
4271153,autumn,2022,4249.0
4271153,spring,2022,2428.0
4271153,summer,2022,19424.0
4271153,winter,2022,6677.0
4271153,winter,2023,1821.0
4277502,spring,2022,492.0
4277502,summer,2022,3362.0
4288187,autumn,2022,2457.0
4288187,spring,2022,1134.0
4288187,summer,2022,14931.0
4288187,winter,2022,567.0
4302444,autumn,2022,11481.0
4302444,spring,2022,645.0
4302444,spring,2023,11223.0
4302444,summer,2022,12126.0
4302444,winter,2022,1419.0
4302444,winter,2023,10191.0
4304385,autumn,2022,11926.0
4304385,spring,2022,670.0
4304385,spring,2023,11658.0
4304385,summer,2022,12596.0
4304385,winter,2022,1474.0
4304385,winter,2023,10586.0
4311176,autumn,2022,19491.0
4311176,spring,2022,1095.0
4311176,spring,2023,19053.0
4311176,summer,2022,20586.0
4311176,winter,2022,2409.0
4311176,winter,2023,17301.0
4318893,spring,2022,894.0
4318893,summer,2022,9536.0
4319230,spring,2022,450.0
4319230,spring,2023,90.0
4319230,summer,2022,7470.0
4325327,spring,2022,600.0
4325327,spring,2023,7600.0
4325327,summer,2022,7600.0
4365909,spring,2022,270.0
4365909,summer,2022,1935.0
4365934,autumn,2022,3827.0
4365934,spring,2022,258.0
4365934,spring,2023,3698.0
4365934,summer,2022,2881.0
4365934,winter,2022,473.0
4365934,winter,2023,3397.0
4369192,spring,2022,360.0
4369192,spring,2023,5160.0
4369192,summer,2022,4140.0
4369192,winter,2023,540.0
4378059,spring,2022,1320.0
4378059,summer,2022,15840.0
4397346,autumn,2022,9200.0
4397346,spring,2022,690.0
4397346,summer,2022,10005.0
4412661,autumn,2022,1276.0
4412661,spring,2022,348.0
4412661,summer,2022,5452.0
4432028,autumn,2022,15575.0
4432028,spring,2022,525.0
4432028,spring,2023,15050.0
4432028,summer,2022,15750.0
4432028,winter,2022,1925.0
4432028,winter,2023,13825.0
4474503,spring,2022,600.0
4474503,summer,2022,6100.0
4500414,autumn,2022,13617.0
4500414,spring,2022,918.0
4500414,summer,2022,14382.0
4500414,winter,2022,1683.0
4500414,winter,2023,5355.0
4512404,autumn,2022,5962.0
4512404,spring,2022,3252.0
4512404,spring,2023,46612.0
4512404,summer,2022,43360.0
4512404,winter,2022,5962.0
4512404,winter,2023,42818.0
4549763,autumn,2022,13261.0
4549763,spring,2022,894.0
4549763,spring,2023,12814.0
4549763,summer,2022,14006.0
4549763,winter,2022,1639.0
4549763,winter,2023,11771.0
4559276,autumn,2022,6300.0
4559276,spring,2022,540.0
4559276,summer,2022,8460.0
4565355,autumn,2022,16554.0
4565355,spring,2022,1116.0
4565355,spring,2023,15996.0
4565355,summer,2022,2046.0
4565355,winter,2022,2046.0
4565355,winter,2023,14694.0
4580381,spring,2022,810.0
4580381,summer,2022,4455.0
4602925,autumn,2022,5963.0
4602925,spring,2022,402.0
4602925,spring,2023,5762.0
4602925,summer,2022,6298.0
4602925,winter,2022,737.0
4602925,winter,2023,5293.0
4603203,autumn,2022,5429.0
4603203,spring,2022,366.0
4603203,spring,2023,5246.0
4603203,summer,2022,5734.0
4603203,winter,2022,671.0
4603203,winter,2023,4819.0
4617283,spring,2022,220.0
4617283,summer,2022,2860.0
4637694,autumn,2022,864.0
4637694,spring,2022,576.0
4637694,spring,2023,8256.0
4637694,summer,2022,5184.0
4637694,winter,2022,1056.0
4637694,winter,2023,7584.0
4645802,summer,2022,5866.0
4650391,spring,2022,500.0
4650391,summer,2022,300.0
4660686,autumn,2022,8010.0
4660686,spring,2022,540.0
4660686,spring,2023,7740.0
4660686,summer,2022,7830.0
4660686,winter,2022,990.0
4660686,winter,2023,7110.0
4672982,autumn,2022,6630.0
4672982,spring,2022,650.0
4672982,spring,2023,5460.0
4672982,summer,2022,11960.0
4672982,winter,2022,1430.0
4672982,winter,2023,3900.0
4691531,autumn,2022,5785.0
4691531,spring,2022,195.0
4691531,spring,2023,5655.0
4691531,summer,2022,845.0
4691531,winter,2022,715.0
4691531,winter,2023,5135.0
4692983,autumn,2022,8010.0
4692983,spring,2022,270.0
4692983,spring,2023,7830.0
4692983,summer,2022,8460.0
4692983,winter,2022,990.0
4692983,winter,2023,7110.0
4699762,autumn,2022,6804.0
4699762,spring,2022,945.0
4699762,spring,2023,16443.0
4699762,summer,2022,13608.0
4699762,winter,2023,13230.0
4700511,spring,2022,780.0
4700511,summer,2022,3770.0
4734828,autumn,2022,11125.0
4734828,spring,2022,750.0
4734828,spring,2023,10750.0
4734828,summer,2022,8875.0
4734828,winter,2022,1375.0
4734828,winter,2023,9875.0
4740436,autumn,2022,24297.0
4740436,spring,2022,273.0
4740436,spring,2023,23751.0
4740436,summer,2022,5733.0
4740436,winter,2022,3003.0
4740436,winter,2023,21567.0
4775852,autumn,2022,41124.0
4775852,spring,2022,2384.0
4775852,spring,2023,44104.0
4775852,summer,2022,27416.0
4775852,winter,2023,37548.0
4832288,autumn,2022,7120.0
4832288,spring,2022,320.0
4832288,spring,2023,6880.0
4832288,summer,2022,7360.0
4832288,winter,2022,880.0
4832288,winter,2023,5440.0
4836430,autumn,2022,9676.0
4836430,spring,2022,708.0
4836430,spring,2023,10148.0
4836430,summer,2022,6608.0
4836430,winter,2022,1298.0
4836430,winter,2023,9322.0
4863217,spring,2022,325.0
4863217,summer,2022,3835.0
4863273,spring,2022,300.0
4863273,summer,2022,5175.0
4874678,autumn,2022,2496.0
4874678,spring,2022,384.0
4874678,summer,2022,5888.0
4881147,autumn,2022,15656.0
4881147,spring,2022,2472.0
4881147,spring,2023,71688.0
4881147,summer,2022,37904.0
4881147,winter,2022,9064.0
4881147,winter,2023,65096.0
4909389,autumn,2022,9790.0
4909389,spring,2022,660.0
4909389,spring,2023,7920.0
4909389,summer,2022,10340.0
4909389,winter,2022,1210.0
4909389,winter,2023,8690.0
4921804,autumn,2022,71200.0
4921804,spring,2022,4800.0
4921804,spring,2023,68800.0
4921804,summer,2022,8800.0
4921804,winter,2022,8800.0
4921804,winter,2023,63200.0
4924159,autumn,2022,7031.0
4924159,spring,2022,395.0
4924159,spring,2023,6873.0
4924159,summer,2022,7426.0
4924159,winter,2022,869.0
4924159,winter,2023,6241.0
4925118,autumn,2022,37825.0
4925118,spring,2022,2550.0
4925118,spring,2023,36550.0
4925118,summer,2022,39525.0
4925118,winter,2022,4675.0
4925118,winter,2023,33575.0
4968778,autumn,2022,891.0
4968778,spring,2022,594.0
4968778,spring,2023,8514.0
4968778,summer,2022,5346.0
4968778,winter,2022,1089.0
4968778,winter,2023,7821.0
4987979,spring,2022,264.0
4987979,summer,2022,5346.0
4999136,autumn,2022,1400.0
4999136,spring,2022,300.0
4999136,spring,2023,4300.0
4999136,summer,2022,4500.0
4999136,winter,2022,550.0
4999136,winter,2023,3950.0
5008287,autumn,2022,9345.0
5008287,spring,2022,630.0
5008287,spring,2023,9030.0
5008287,summer,2022,9870.0
5008287,winter,2022,1155.0
5008287,winter,2023,8295.0
5020651,spring,2022,600.0
5020651,summer,2022,5400.0
5048002,autumn,2022,5670.0
5048002,spring,2022,525.0
5048002,spring,2023,105.0
5048002,summer,2022,5670.0
5048002,winter,2022,1155.0
5048002,winter,2023,840.0
5060060,autumn,2022,2375.0
5060060,spring,2022,750.0
5060060,spring,2023,10750.0
5060060,summer,2022,5125.0
5060060,winter,2022,1375.0
5060060,winter,2023,9875.0
5061691,spring,2022,2380.0
5093865,autumn,2022,5518.0
5093865,spring,2022,372.0
5093865,summer,2022,5828.0
5093865,winter,2022,682.0
5094683,spring,2022,6600.0
5094683,summer,2022,53900.0
5106391,autumn,2022,16465.0
5106391,spring,2022,1110.0
5106391,spring,2023,15540.0
5106391,summer,2022,17390.0
5106391,winter,2022,2035.0
5106391,winter,2023,14615.0
